,business_id,name,latitude,longitude,pos
1044,SsnzMhe_uMGyRlJ10NI4BQ,Roma Pizza & Donair,53.476059,-113.537664,0.72822964
1045,Sv56wBnEoygNYJqYMfyC-g,Transcend Coffee Mercer,53.546031,-113.4991694,0.8526961
1046,SwzYODeIj0DbKBWoanoY4A,The Mongolie Grill,53.541283572,-113.5088009617,0.39881787
1047,SzKmHXMUgtkjhgDOPhhwXQ,O2's Clareview,53.5904220251,-113.4184607205,0.44225258
1048,SzvkCDvK_Te5rGJ4RRsE3Q,Save-On-Foods,53.5456539,-113.6122907,0.44451672
1049,T3iCoKjoZkH5uigQ8Akwhw,Hungry Birds,53.4796772,-113.5023989,0.9382105
1050,T4SBFuxY23-6JsKOregx5w,The Black Dog Freehouse,53.518216249299996,-113.4992408752,0.7548604
1051,T5sRjcMHzqF-c-IKrNhPzA,Veggie Garden Restaurant,53.549511,-113.492117,0.8543871
1052,T7ECXsrp7ocoCxXrXDicAA,La Bosco Bakery & Cafe,53.5148832829,-113.498711139,0.5936025
1053,TAitPmhWLhTSLmeJQ85iog,Pablo Cheese Tart,53.5168933807,-113.4932481498,0.74775773
1054,TBmOpMQfWJy3v3b713X6wQ,Chianti Cafe & Restaraunt,53.5986225,-113.4037205,0.76095223
1055,TDJosP6sAx1-ONY28Z7-Fw,The Grizzlar Coffee and Records,53.5080169723,-113.5085645691,0.9435695
1056,TDce9fSwoN_jZ3nVuDy0iQ,97 Hot Pot,53.550362,-113.4888101,0.822107
1057,TGg32ZTsW3CSHFyWTehFwA,Dookbaeki Hot Stone,53.4587582,-113.4933706,0.7873591
1058,TJjQFgDUSR_B5ndK_T_6_w,JOEY South Common,53.447395,-113.485626,0.7271198
1059,TKu3oTvpJo3KuFU22Zk6gA,Alley Kat Brewing,53.495389,-113.487933,0.9439047
1060,TLa6hpChp6q4vzr0VhrYrw,Safeway,53.616868,-113.476148,0.45189255
1061,TMD6CGY3SB1eZna9iY3wgw,Quiznos,53.6006209,-113.424344,0.45873013
1062,TMprIQfRjAjNA4qQ6_K5cA,Pizza Express,53.541098,-113.5966823,0.16096881
1063,TNtiicqWe0CgdmjWhm60HA,Waves Coffee House,53.4347374,-113.5736887,0.48346916
1064,TPNv3aGh3UKoZ8iAcpbWKA,Starbucks,53.540836583,-113.4243141712,0.82657987
1065,TRFYDntFyBn4EEkSO_3WYg,Alchemy,53.5454495207,-113.496308104,0.515459
1066,TSn0V9-R0ltmBNf5hduNeA,Sapporo Ramen &  Bubble Tea,53.5866525,-113.4679305,0.82020414
1067,TTCEDFbfYUec-xObcof88w,Van Loc,53.5511106,-113.490779,0.7782076
1068,TTUsGHhMch_hW03be2H0oA,Acajutla,53.5515737992,-113.516133992,0.7130731
1069,TUmDqPWKfovIhDSEh-TC2A,Arno's Fine French Pastry,53.5399305,-113.5216529643,0.9422318
1070,TVnFosNakNo95KtUGixaOw,Earls Kitchen + Bar,53.52276,-113.520491,0.601626
1071,TWMdj3HuClJBxRNpnskzFA,Aladdin Donair & Kabab,53.600115,-113.3960371,0.5548947
1072,TZvtPXSYAjMFe0-ddll9FA,Coffee Bureau,53.54079,-113.5015,0.92179066
1073,TbzemmCvd6vB7nbMEa1QlQ,Wing Chicx,53.429936,-113.478305,0.78818333
1074,TcphB_hGHIRQe4McbbUoPw,Dairy Queen Grill & Chill,53.5026948612,-113.6288800836,0.37206265
1075,TgKRLhpCx3JLJL4ziYImYQ,Pizza 73,53.542406,-113.575022,0.39872375
1076,Tj9FmBCHd84kjAE9vcoBnw,KFC,53.5091867386,-113.6756523813,0.010025428
1077,TjkZr6j8NiaDHEYk5-NL_w,Green Onion Cake Man,53.5705512,-113.4820919,0.84364784
1078,Tl2x7NNY6_7XUjXJyDXt1w,The Canadian Brewhouse,53.616203,-113.39732,0.53757125
1079,TlS9uUuITDZRrHGOSiX69g,Kaiming’s Kitchen,53.5420249,-113.6189845,0.98911184
1080,Tlx0CVjND3ytUg-ti_Jakw,A&W,53.5959674,-113.492507,0.020367041
1081,TnDyCA5CvrBt2HKouXCa8w,The Burger's Priest,53.541255,-113.509875,0.5831852
1082,TnE88JiuC6mzeejgl7yjnA,Fionn MacCool's Irish Pub,53.4814379046,-113.4913917125,0.35941127
1083,Tqt99-TsbRT4bmsXHyA1lA,Rostizado - by Tres Carnales,53.5460453,-113.4991693,0.79869604
1084,TrBIfq2XPO854CcnaOULIw,North 53,53.5444631659,-113.5361104595,0.79062927
1085,TsJgjklNWnesNaJRsGOT-Q,MyFries,53.5405554181,-113.6416434718,0.7387083
1086,TsvbZR5TQcbcxMraN9tCsA,Legends Sports Bar & Tap House,53.4651527,-113.4715136,0.71933997
1087,TwrhXn4Xqt6MCLWnEdUDaA,Bingo Pizza Pasta & Donair,53.5894418,-113.4913719,0.9702285
1088,Txbjo8zUMKdkDLf1DBA9Qg,Donair Stop,53.537034,-113.4382285,0.54444253
1089,Tz3bkpQicl2DoFR6Ksp7Yg,Kiwado Japanese Cuisine,53.5551350412,-113.4929423779,0.76805526
1090,U-fs6PO3Sg3xKGi9Wqzbkw,Liuyishou Hotpot Edmonton,53.549162,-113.4886588,0.73241335
1091,U2x9-2PcgDPyQqvOrBIlXQ,Famoso Neapolitan Pizzeria,53.5179458,-113.4985697,0.72125393
1092,U3dnKuTf1PDtJVpVIyckNQ,Quiznos,53.5374445,-113.6178308,0.49133834
1093,U3vTMVd833oWTOUTk0iIww,Chicago Deep Dish,53.5391005752,-113.495669383,0.2995931
1094,U4EUgrGD-4kQVBQq9tfDAg,B Street Bar Wood-Oven Pizza,53.559191,-113.5256334,0.68398404
1095,U69aAXYMg9sPlzvsBX6UZw,The Tea Girl,53.5468881,-113.5367091,0.90661633
1096,U7HUYQAUzjBraAi_pEsHIA,Royal Pizza,53.6301570239,-113.5370699412,0.6705025
1097,U7cScJmo1PNhmPy3QyKaZA,The Dish Bistro,53.546911,-113.536887,0.7550037
1098,UBYnssTkKnUaIttUqpDoLw,Masala Tree,53.4113637,-113.5659617,0.8787836
1099,UCb9xRNTVEMV49vwnDe1Gg,Shiraz Restaurant & Catering Services,53.510044,-113.437937,0.6285821
1100,UDll78WhTa6Ln4KIHhPNXA,Thrift Shop,53.544554,-113.497652,0.7331313
1101,UHAB2XH3Qpjv4CgZXW11-g,Co-op,53.456002,-113.4317367,0.66051567
1102,UHPzLbr-bwGcChiCKjUTGg,Ra Bar,53.5420922,-113.4908783,0.3495786
1103,UHd5DyQ9ZbR7tO9Az6I3_Q,Saigon Hut,53.494465,-113.4441309,0.5407226
1104,UKKvuXEOTDj_RStMMUf1Mg,Easyford Meats,53.5766791,-113.4592814,0.6914738
1105,UMEnB4wdUFlBPiAj3iEJnQ,Allegro Italian Kitchen - Little Italy,53.554981,-113.483906,0.65856224
1106,UOz7jEJes9nPkTC-BujXbg,The Buffet,53.5235921,-113.6216428,0.4231864
1107,UQOR4jwKlNzxvgGjZTXIYA,Zwick's Pretzels,53.5506624,-113.5365362,0.88345176
1108,UVWN-Cltg94rnGicpak-jA,Glenora Bistro,53.5429267,-113.5357477,0.7731357
1109,UWg158bSV1C68C86u42EFw,Luzzara Coffee Bar,53.5179731,-113.4892817,0.96497416
1110,UYBnekXmEw4kWSnxULgaOw,Nhon Hoa Sandwich Bar,53.550263,-113.489597,0.89254665
1111,UZadXzEives5tfSnwP1rFA,Bibo Wine Bar,53.5244758,-113.4869355,0.7877581
1112,Uc1_v_Z9aWMA4w_u4SoRXA,Refinery Grill,53.546627,-113.613707,0.71677583
1113,UdiOTGLlQXb8A86A-LjmBQ,Bulk Barn,53.5997986532,-113.4053483928,0.7146081
1114,UioH-rT6KHrD15kVVE7Cjw,Wetzel Pretzel,53.5241774,-113.6152089,0.55466425
1115,Unf9ZWSA44qWkxv1-UXcyw,Mucho Burrito,53.598294,-113.57312,0.6401295
1116,UqMcnY7B2WbvkC7DDnTCDw,Villa Bistro,53.5391766,-113.5207561,0.8434057
1117,UqXyn-KwePFVhvo1rbQVVw,Tutti Frutti,53.5533117,-113.6139411,0.62306875
1118,Uw8J1QA8fH7XI_vvTx8dZQ,Transit Smokehouse & BBQ,53.5855624,-113.4427271,0.84540945
1119,UwAqOh7QDJz9m9scQxH9iA,Panago Pizza,53.4999118,-113.6296212,0.92241514
1120,V-s3q76NvQ3jiQh0ORIY6g,Louisiana Purchase,53.5453266,-113.5128058,0.78822637
1121,V22y_V-PPamHrlW9JdqDeQ,Boston Pizza,53.4374129,-113.6076286,0.810824
1122,V41hJnfJSAad4L_YdVQBGQ,Zen Q,53.5407801859,-113.5071181878,0.80696505
1123,V7IHpr1xzFIf_jp876HoAw,Burger King,53.4783577,-113.4962801,0.6406099
1124,VEcEVVa1HhRFjb5LCVxRbA,Wildbird General Store,53.4852379798,-113.487366574,0.9245422
1125,VKBuUNM_9TGvle-Agq-bjg,Regrub,53.5185015099,-113.497550413,0.41217127
1126,VNIIbbmezbdiwcldBtW8Pw,Dairy Queen Grill & Chill,53.5540562524,-113.493241448,0.35076714
1127,VPO102_KTLIZmNzTPsW8bg,Teddy's Bar & Grill,53.540793841,-113.5173472133,0.5157238
1128,VPiDv0WcM7SwF_gtegtbZw,Buffet Royale Carvery,53.465492,-113.492975,0.31331778
1129,VRwqMoWUebBzeg-dGOR9VA,McDonald's,53.4690762167,-113.5863546944,0.27656445
1130,VS3opwyvgZfKRW4avJCXbw,Fuss Cupcakes,53.5179041,-113.4991507,0.69816417
1131,VSIw36sARFO8Es-zVJpaYQ,Tavern 1903,53.5417024,-113.4869246,0.7942789
1132,VVpQU10_dhKkFz8eBAFQUg,Sorrentino's South,53.4782539,-113.4958999,0.6635985
1133,VXPpzhD7mA262gIv1T0WPQ,High Voltage Food & Coffee Bar,53.4996273,-113.4971991,0.780426
1134,VaWHxrbAnsp1wJY-AZyf2w,99 Sub & Donair,53.4877969,-113.4873743,0.6359642
1135,VbOgke1g-_5oEjh3CRLtyA,New Asian Village,53.5238689,-113.4940905,0.6439268
1136,VcBhz7dXg9yvsKSvm8koyA,Sobeys,53.5242823,-113.6698969,0.8350669
1137,VdCIcyn_s63Pxo916vkGvg,MLT,53.4686324,-113.488028,0.40830192
1138,VdfcZjjwTGnGPjB2Ehz5bA,87 Pizza & Donair,53.521748099999996,-113.6503478,0.8593324
1139,VgX9yU_XnMTmOJjsIu85Bw,A&W,53.4981608828,-113.418724001,0.4574135
1140,Vj0jzyB8V_aZ0X7FXIZzuA,The Buckingham,53.51792,-113.498326,0.7720908
1141,VlbhF2v7WmmuVaycSe--RA,Mikado - Southside,53.4481893896,-113.4834097718,0.5499975
1142,VtGfTOQvs2n0L18JHGNkgQ,Subway,53.541152,-113.5013523,0.043137755
1143,VyKFqPHbrQ7RCv8Uotjarg,Mamenche's,53.5539307,-113.4937337,0.8428986
1144,W63pyFSFRyteq4Z5izi3Ng,Captain Scott's Fish & Chips,53.5706989,-113.5515807,0.75519335
1145,W6a7Cur0QP17hANen_BoDQ,London Drugs,53.6007162716,-113.4865089699,0.7723031
1146,WBI4wpop4Ox0y5lg4GvhnQ,Saigon Cuisine,53.4677090386,-113.5866594315,0.7699986
1147,WGxX3V-HxCfvoqcEHiGy8g,Billy Budd's Restaurant & Lounge,53.4994475,-113.485058,0.48127955
1148,WKMJwqnfZKsAae75RMP6jA,Roast Coffeehouse and Wine Bar,53.5460453,-113.4991693,0.8179085
1149,WNzWL7w9FhsRSU--nGn1Qg,Plates International Buffet,53.4768822,-113.4949514,0.4316588
1150,WP_6VEuZv_HYqdJGAXIG1w,Cinnaholic,53.5405529,-113.50800347,0.6944332
1151,WS6zJAzSppAvAy3tialmvQ,Olympus Burger And Donair,53.4945257462,-113.5768502578,0.8857349
1152,WSllV7Nl13wskOFWjh-BbA,Bountiful Farmers Market,53.4720691,-113.4805395,0.96187985
1153,WYYBHpqHf-XIz1fX5_CEqA,Golden Rice Bowl,53.491486,-113.4907,0.6349055
1154,WaHCrE9gQrVh0ANZ4kR7Lg,Café Da Gama,53.5424557,-113.4920054,0.93415123
1155,Wa_SmUqu2uvoJjWgtRhNFw,Tavern On Whyte,53.5225719735,-113.5010474516,0.731131
1156,Wb00MpVcZSU7d8n5EXiWkQ,Taiwan Bubble Zone,53.516467,-113.496606,0.66534775
1157,Wc2dOe5VdFoYwc-0wvkhwg,Italian Centre Shop,53.5562651,-113.485181,0.9059875
1158,WhG8ilHPeqPq9k6vTiiHbg,Five Guys,53.4412081861,-113.4899839715,0.590501
1159,WhszL5iZyTcXF3rEVoMUqg,Pizza Hut,53.5178687,-113.509898,0.19356368
1160,WklNC4oBYyPqMb2ILfcV3w,McDonald's,53.5177309032,-113.4416933876,0.18639444
1161,Wln_3egrGnPQagNrdAVH7A,Rigoletto's Cafe,53.5385316,-113.4979168,0.8658699
1162,WnBodrOehjAKLWuj5-44DQ,More Subs,53.5512345,-113.6133689,0.97221696
1163,WnNpVxEFSKKpspi4MSwOfQ,Burger Baron,53.5066447,-113.4866493,0.8227183
1164,WoLNjwMW7fDivhWwY7tODg,Subway,53.5913652,-113.4179522,0.4387603
1165,WpwDC1J6z0WsNBZyTH0hhA,Pizza 73,53.513933,-113.49633,0.60402524
1166,WqxxEbwfz1xXn89jYBuQUQ,Burger Baron,53.570761,-113.4636068,0.78943586
1167,Wr2si_UEmex33UofPfLp_Q,Clementine,53.5407925,-113.5285111,0.7198963
1168,WsQRn7qrlNkmwWxZAmBIdA,Freshii,53.5183014,-113.5009815,0.55671686
1169,Wsznj-q2WrTld5Bv8i1NcQ,Domino's Pizza,53.5399802,-113.6142407,0.7158987
1170,WtUxi5n8KlQdfgHZfB2Fqw,Seoul Fried Chicken,53.515457284600004,-113.4980632135,0.7686215
1171,WtricvFerl2E0O-iGRLUAw,Dragon Buffet,53.6002656,-113.5420245,0.59038234
1172,WwjA_azbj2kAWiC5fhcsFw,Rick & Alice's Grill,53.507882,-113.512511,0.85603285
1173,WzxcOFfMnuABFrrC6zEncg,New York Bagel Cafe,53.5208542,-113.4955612,0.54197025
1174,X-M5wlsc0XzrNgbuEguK1A,Smitty's,53.6002039,-113.4208888,0.5141177
1175,X2SypuDcyLuMR8eelW06lg,Argana Donair and Pizza,53.5701903,-113.4118925,0.9173225
1176,X4UV72wZ-o3uyCnk8OAN8g,Pho Thanh,53.468492245,-113.4877196471,0.91866994
1177,X87fRbmrtWE5P-ShJOAJJA,Real Canadian Superstore,53.599353,-113.411471,0.5801351
1178,XAE2qfI3yz0StQ1DeGxm2Q,Panda Express,53.4424576483,-113.4830013376,0.5240169
1179,XCHMsIpz2htBIvE7dxXL0g,The Marc,53.538319,-113.503222,0.8627107
1180,XEDHOTTKGWsaMnC91Yw5Xw,Amore Pasta,53.4544717,-113.5632024,0.8004474
1181,XHE6GqHRHrCbFLynYCfU4A,Paramount Fine Foods,53.629418,-113.546851,0.8445218
1182,XKdtB0Oc0jKjd64Vxayv_g,GYMVMT  - Kensington,53.5999047338,-113.5405245233,0.51190615
1183,XKquWoKNCBnjdWcJoOPdrw,Golden Bee BBQ HK Cafe,53.6016267599,-113.540075191,0.5933269
1184,XLrpiX-SgdGgfaEEAKg43A,Earth's General Store,53.5177226,-113.4770215,0.8779855
1185,XO657DRd4HH-dy9NNWpxdw,Chinese Szechuan Stir Fry,53.5183917,-113.4685594,0.60799164
1186,XOCl-y2ORDwRgTWw9VoKgg,Urbano Pizza Co,53.5434186,-113.497686,0.67881787
1187,XOdi_mGwtMM0JAbSE-fSAQ,Jugo Juice,53.435305,-113.602115,0.7600512
1188,XP1d-tWjQgFw9hioLBOwgw,Bistecca Italian Steakhouse Wine Bar,53.4545281,-113.514571,0.74912804
1189,XT69kvQNo-GYV69ArR8luA,It's All Greek,53.5416158,-113.4922019,0.55637497
1190,XUV5N59OnhLsg5z3PHx1eg,Il Forno Ristorante,53.5395491,-113.5786982,0.6309166
1191,XUnOrn2ZPom7cJCfG9syXw,The Nook Cafe,53.5436302,-113.4855496,0.83166534
1192,XVbyfriDebrJL-db2SsECQ,MR MIKES SteakhouseCasual,53.5233069994,-113.6242864813,0.4225419
1193,XXGtqYn5ocI-xSlcN24FSg,Doggy Style Deli,53.5405924958,-113.5832556862,0.70612687
1194,XXHWsboaa2MQLKaMLD9Yew,Spot On Donair and Kebab,53.4250123,-113.4788525,0.31345904
1195,X_P7ZO_ktlrL-5a9AOr_SQ,Lee Garden Cuisine,53.4680569,-113.4312494,0.45266396
1196,XbgJDCeLtHCRHc0AQk4DAA,G & R Liquor Mart,53.537526,-113.508697,0.39537027
1197,Xfl0SmJiOy0QFmwV7ce6EQ,Memphis Blues Barbeque House,53.4534723498,-113.4238075722,0.62858975
1198,XhQYUlI68tXpwJQ0QXjJgw,Wheat Garden,53.551585,-113.496704,0.7632693
1199,XjST6nGKZ7K_Sb6wKfCPDw,Chocolaterie Bernard Callebaut,53.5417917,-113.5353511,0.776517
1200,XlcK2FnQxTA1t1T7thnZQA,Kerstin's Chocolates,53.5419734,-113.5139614,0.8866769
1201,Xm5Y6HYaIBYZnWbJjMCG5A,Match Eatery & Public House,53.546403873,-113.496137926,0.46324426
1202,XnI4rF-RUzJaRhogyVxIEA,The Burger's Priest,53.452251,-113.4837136,0.4736624
1203,XnYcKo3uP15qG3m5tPugWA,Sorrentino's Downtown,53.5424039,-113.4904816,0.83838916
1204,Xvkcj5GbKhQnPhhpheTpfQ,Heeretea,53.5183378,-113.5188985,0.7880171
1205,Xx2mcb4mxgd-mmtGwQp1gw,Fat Franks,53.5237680197,-113.6165419221,0.3142719
1206,Y--JtN4ssjXn7a3Ygdz4LA,H&W Produce,53.5405273942,-113.4265240885,0.97877103
1207,Y25LHfbIe8M2blXd6frodA,Sobeys,53.6149532,-113.5166184,0.7160803
1208,Y4VxMLogAv-Go3FX_ajnag,Confetti Sweets,53.50423,-113.613753,0.979306
1209,Y5D23yBTmZlxgAHIwLyuJw,Pizza Hut,53.5388887,-113.626865189,0.2546209
1210,Y68SBS9rTUPmoAU-Nqk6kg,Pocha Seoul,53.4649227,-113.4742525,0.8937528
1211,YB7XhN4rJbF0O0WfEClYgA,Mucho Burrito,53.5412074709,-113.5092764017,0.62156147
1212,YEDOg0lFYS_H_faTERHgUg,Creations Dining Room & Lounge,53.478768,-113.4912,0.71696943
1213,YHN77g2zWsEN1F_q9W_WdQ,Cha Island Tea,53.5172104,-113.4965331,0.8089124
1214,YLgi6Knrzh9ZT8t97S2rdQ,New China Village,53.5254631042,-113.4439620972,0.9174142
1215,YMo-kArYFQu7JhyviZfYSg,Remedy Cafe,53.4448449861,-113.5776462033,0.6350749
1216,YNcVAMg2u10Bad8qiFE-tw,Teriyaki Corner Japanese Bistro,53.4232221789,-113.4767168058,0.5965046
1217,YOTLRDo8pAcVk0OnuFt38w,Amean Pizza Donair & Sub,53.4686024,-113.4875717,0.80839807
1218,YP7Nxt-FsXLnHLjsziAYmw,Rocky Mountain Icehouse,53.5411131361,-113.5016385259,0.71175843
1219,YP8qxvmUKHdgZiJN0oCKLw,Simply Yours Cafe,53.4721222,-113.4860561,0.6243017
1220,YQ5JtyN17HiblFCzeBIwrg,Queen Donair,53.541069,-113.5907665,0.6745786
1221,YQtNp8XiefJ1057QODvnzA,Ricky's All Day Grill,53.5625986,-113.6154796,0.40217984
1222,YR9qEKublMApsX1NZTg9cw,Freshii,53.4260411,-113.476265,0.53293544
1223,YRXh29U8FiZt8n-5fe-wuA,Freshii,53.5467718448,-113.5270748287,0.7967389
1224,YS-h8YMuzObjQCmjyLZwiw,Papa John's Pizza,53.5999795,-113.5476824,0.6501751
1225,YSmh3UwoCPzoLytbYKYBLw,Barbecue King City,53.550455,-113.489228,0.8371835
1226,YU0XzRuCz0CiX3eNaTtwQw,Beijing House Buffet,53.5989985266,-113.5708311547,0.7331716
1227,YVtmLzTDDEZcP7ywMqTkRw,The Pint Public House,53.5415991349,-113.5079401733,0.6067525
1228,YYhtoCEpgBgTAQ-NDRZU8A,Halley's Club,53.5237287589,-113.621573,0.6621182
1229,Yc96MWBz4PbEy_29tdsFEw,Ragazzi Bistro Italiano,53.518413699999996,-113.4535182,0.7679733
1230,Ye1v9XQrENB1gpIoVG_m0Q,Craft and Cork,53.51821,-113.49553,0.8209114
1231,YfAS0B4s9Wk_lcE-dEQiJg,A Yah Mi Deh Jamaican Restaurant,53.5703437,-113.4113295,0.922363
1232,YgZwJJDb81jcPHLjJ1mYIA,McDonald's,53.5615311677,-113.5520360891,0.36811402
1233,YiGw-_idlbUXLmUaEAsi8A,Don Day,53.4645246,-113.4867566,0.7874474
1234,YomjhpZJgfyvv_fBpiwnDw,Hollywood Pizza & Donair,53.532635,-113.461321,0.8256397
1235,YoyIPNJthD3LF7XQdz4Tiw,The Metro,53.5441832,-113.5033572,0.61426735
1236,Yp9mbFExXwmfeQOSSKIszA,La Pagode,53.5257991568,-113.618757135,0.77090466
1237,YsdkVT00r2OjZTmCMklsrQ,Soy and Pepper,53.541185,-113.5146501,0.8599827
1238,YshBHMZJhbAJ3nmjr9xUGQ,Stages Kitchen & Bar,53.5549551,-113.6076353,0.84464127
1239,YtP8fq2uNiyz6aYobecmfg,Curry Vibes,53.5407835616,-113.5076704019,0.86292875
1240,Yw3XtKfpwtECh_DiEmpfvg,Smitty’s,53.5420609,-113.6389108,0.46837375
1241,Z-BDbsASb0o5Tfgq6Zwe0w,Totai Sushi Express,53.5993383,-113.4000173,0.58152837
1242,Z03QeLtc9PjlkSNqbdFdXw,Remedy Cafe,53.54479102,-113.5361388567,0.88579154
1243,Z0IoE5tOH3J5oXTMGKPS3Q,The Cave Beastro,53.498531,-113.4981,0.9883946
1244,Z141C_mhYLwvHZ0xwSus7Q,PhoXpress Vietnamese Noodle House,53.4685507,-113.584228,0.6182336
1245,Z2gGsSqf9KknTvMGp1yByw,Moxie's Grill & Bar,53.5592954,-113.5036368,0.6035838
1246,Z3xscDO1sMReiVfg5pnn7w,Hudsons Canada's Pub,53.5420263,-113.5080027,0.72561026
1247,Z61BTsmFkNGqIOSjCcI5aw,Arbour Room at Rutherford House,53.5275709,-113.5202226,0.83668756
1248,Z6bZL7o-hEn3UdbtSd_yow,Fionn MacCool's,53.599861,-113.555342,0.6309432
1249,Z7ylKudufkf3q2jKQmljVw,Cô Dô Hue Dine In & Take Out,53.5323999,-113.6035837,0.9023281
1250,ZDbnXFlKqG1voZ7bAqC6aA,Alberta Hotel Bar & Kitchen,53.542115458,-113.4861915931,0.78044015
1251,ZGbDVwETOexkHzMtB1C05g,Sea Change Brewing,53.498558,-113.484976,0.9150321
1252,ZPL-6T9b79CcF-w6ZFzzfQ,Finnagan's Bar Bistro & Billiards,53.5990896,-113.4241881,0.3323884
1253,ZQO4lDSFA1OXkWg5hGSK_A,Cured,53.4304252864,-113.4708117076,0.7415102
1254,ZS0jla70jNGsWd-5g1UFLA,PhoXpress,53.4928401924,-113.6646182793,0.37785736
1255,ZSh2zcBZfp7o9llcFQCdwQ,Restaurant Yarrow,53.548848,-113.517936,0.9442099
1256,ZTcCAGRxxXAf_K6mgFoW0g,Dogwood Cafe,53.538884,-113.52877,0.91535807
1257,ZUPnWlLgqnU1PVtF6Q9-HQ,Lan's Asian Grill,53.5712024258,-113.4986457553,0.89185494
1258,ZW3xKjquzgmr48rbFoWsdw,Victoria Fancy Sausage,53.570677,-113.441847,0.95683825
1259,ZWj9aMld0EC5jOUdc-7z5g,Cedar Sweets,53.5952855,-113.5058167,0.88480496
1260,ZXnoFqR62crtdu4s56egyA,Good Buddy Restaurant,53.59774357,-113.4908902998,0.6153598
1261,ZbbIsHo2izQICw1CHkd5nQ,Today's Restaurant & Pub,53.4897271,-113.4556129,0.83478165
1262,Zbn9WRZr94_mp4aY6SgVAw,Hansik,53.6003677806,-113.5406728831,0.7352809
1263,ZcYFylbiFArKxpOQWxkIBQ,Mikado - Downtown,53.5457663,-113.5088813,0.79360276
1264,ZgzVfQgkIi3ZldqFcXovxw,Queen Donair,53.5879922129,-113.4189925636,0.34294218
1265,Zil0NzyKAEV-RcGclucJ8g,Walia Ethiopian Restaurant,53.5553247901,-113.5356459908,0.93748236
1266,Zn-Fm1X8nwjrDtaWV3bQXQ,Alqitta Nuts,53.6226183,-113.5341478,0.9573517
1267,ZsCErD1PI2FUaEy2LMBtRA,Chan Can Wok,53.4263811,-113.5186363,0.6701977
1268,ZvPmToHy63165FkXZ8otEA,Copper Branch,53.4529817,-113.4882341,0.7994431
1269,Zz0WU6PjSsqrsjCOkpA6EA,Ricky's All Day Grill,53.5909282,-113.4924273,0.40883547
1270,ZznSNkRERGH8l-wSFJKsEA,McDonald's,53.570705,-113.5354858,0.19955982
1271,ZzuLFqW-vJOMqFYBqKKbOQ,Edo Japan,53.4533171,-113.4257205,0.78547955
1272,_2KA4HzZb_WxiBQefVV9xQ,BRU Coffee + Beer House,53.540706,-113.52883,0.69614327
1273,_2tFRpBYAZPDvktMw6sh0g,KFC,53.4541946,-113.4088468,0.041186146
1274,_3DBgWpzjo_TSNm4jRNiJg,Chinese Hot Pot Buffet,53.4915054815,-113.4967655316,0.7937812
1275,_4FbrGumeyeOeK2kbDFxEA,King of Donair,53.518246,-113.4970421,0.46969506
1276,_4VXaJvHXEqN-eOPfh3H7A,Vivo Ristorante,53.4375136,-113.603298,0.53713495
1277,_4_jANQD9Vxr7y7DVA6RQg,Maka Eatery,53.5430256,-113.4965972,0.7965433
1278,_5ZyrboEvdEyOg2a5cgEpg,Tony's Pizza & Italian Restaurant,53.5590907,-113.4898373,0.7775435
1279,_8igh2mxuHZTOnm0k2MT_Q,Why Not? Cafe And Bar,53.5216581,-113.5122992,0.8931364
1280,_Dl7SIhQOy9d11RT7TxGdQ,Subway,53.5414338,-113.4918157,0.7168313
1281,_E1o6y2c9KXfqoX449kG2w,Tokyo Express,53.5475278667,-113.5203608375,0.55714405
1282,_E5b8t2R-VLl87-sLT4WcA,Privé Ultralounge,53.5449234,-113.512813,0.31425732
1283,_Hf8iWs1nCydx5blpXV0Fg,Bucas & Pastas,53.5396441,-113.6068651,0.7901433
1284,_IzPG42AkynX2-7Z6hGzWg,Rice King Restaurant,53.588818,-113.467826,0.97116244
1285,_JbI9Gz4V5wN9ai1FH9fBA,B-Bim-Baab Restaurant & Lounge,53.4787272,-113.477155,0.8229137
1286,_JvLrwhzecpVgvlwYGc6iA,Burger King,53.5999398406,-113.5531074624,0.2681158
1287,_KN2L9nGuK5iVKocg1IBnw,Tutti Frutti Frozen Yogurt,53.5183708,-113.4984965,0.7288074
1288,_L4N2qjUUZWR9BELd4oemg,Starbucks,53.4451016,-113.4909222,0.7885738
1289,_QCfBiJIv1iGHgthFr_CJA,Wings Sports Bar & Grill,53.5701521,-113.4729073,0.8745702
1290,_RzDBJwujmEC-zwDU2aMIw,Just A Little Night Market,53.565935,-113.5171273,0.30383372
1291,_SBxweaeZORapKBJa2qmOw,Little Brick,53.5421204,-113.4696156,0.80499333
1292,_WZCRH-WGJz7Go5Q0fGoSg,Asian Express Hotpot,53.5496,-113.492116,0.85577476
1293,__qZrCESIQTMEtXTIhcXsw,Bo'diddly's Pub & Grill,53.454957,-113.43092,0.72699445
1294,_aShVJ-Ys5_w7uD1k5MJVA,Ricky's All Day Grill,53.451659,-113.487319,0.31683198
1295,_btEd4zwjdy80WQTOPm6Hg,Koutouki Restaurant,53.4723086,-113.4951639,0.6430074
1296,_dTrPypNlQwPpnXBayGBZg,Artisti Pizzeria,53.5556399,-113.5194632,0.78931093
1297,_ftiNNW1rt2JueYlitSxZg,Cafe Del Sol Mexican Kitchen,53.5813157,-113.565929,0.6895849
1298,_iHhdovXKxd5Rjn6ixTx2A,Church´s Texas Chicken,53.5593042,-113.5553368,0.5758296
1299,_iKyBipj2_YNp30B-l6L_Q,Bistro 76,53.5122844,-113.5210246,0.64371216
