,review_id,neg,neu,pos,business_id,name,latitude,longitude,text,stars_y
47,2-ZTfJIj3Wu-BmLf_YJZTA,0.8547553,0.11309714,0.032147583,2FBNr6Ma6oRKJiPb7yZdkg,Sushi Garden,53.546244,-113.6119806,"I was deeply disappointed by Sushi Garden. The sushi was tasteless and the fish didn't feel great. Raw fish has to be excellent in order to not feel queasy, and the fish simply did not go down well. The quality of the sushi, in a word, was subpar. I could not pick out distinct tastes in the sushi.

The staff were helpful but a little confused. It took them five minutes to find a menu that was not an AYCE menu. 
 
As for non-fish items, the gyoza were very dry and tiny for the price. I would not recommend ordering them. The mango sushi were very interesting: the tempura bits made for a very unique texture. I loved them and everyone else at my table did too.

Also, I would not recommend this restaurant for business lunches or dates. It's far too run down. 

Unfortunately, the mango sushi is not enough to convince me to come back here. Skip this place.",2
48,-xWYpzhhw-lWE_5qXjMF2w,0.0074969535,0.12539934,0.8671037,p2YFqAvTkQNMdDkBag6YQg,Sultan Restaurant,53.5426617,-113.508333,"It was a cold and rainy day in October when Heath  and I found ourselves driving around downtown looking for a place to eat. We both reminisced about our time in the Syrian desert about this time last year we sat in the car and thanked the auto-Gods for heated seats. Our conversation went from the heat we wish we had, to the Palmyran ruins, to the Bedouin food, to ""Oh hey! That place has Shisha in the window!"" and so we decided to wander into The Sultan Palace. 

The Palace is located across from Save On Foods in the bottom of a very large condo/apartment complex. The restaurant is simply decorated with pictures of Lebanon on the walls and fake vines with grapes hanging from the ceilings. The menu is small but well priced and offers a good sampling of Middle Eastern Cuisine. Heath and I decided on a pot of tea (about 6$), Dolma (about 6$) and a chicken panini for him (about 7$) and a beef shwarma for me (about $7). 

The Dolma arrived quickly. There was four on the plate and we quickly devoured them. They were delicious with hints of lemon and dill. The shwarma and panini arrived quickly afterwards wrapped in foil. The shwarma was perfect! The tenderloin was cooked to perfection, the tahini was not overpowering and the bread was fresh. I had a bite of Heath's chicken panini which was also nicely done and complimented with a strong garlic sauce.   As we ate we enjoyed the pictures of Lebanon up everywhere and the lack of English around us.  It was like being transported back to little restaurants we loved in the Middle East.  

We finished our food feeling comfortable and not too full. We decided no shisha for us today as we didn't have the time to properly enjoy it, although had we gone for some, they had a wide range of flavors for 12$ and 7$ refills. We will be back for shisha and food in the future!",4
49,tnuhL-TbDx8fYDx3ttrmWQ,0.0014888741,0.010139629,0.98837155,pZ96Z71pjZzys1ApmCr-PA,SIR Donair & Pizza,53.5707781,-113.566672,I have tried the pizza and lasagne so far.Both were really excellent.The staff are very friendly and the place is very clean.The prices are very reasonable.,5
50,B6snRcL8JaY_bI_6ayFrhg,0.0017520835,0.007624776,0.9906231,6JBJTohCP_ixC-8vd4B_Gg,Island Cafe and Bistro,53.5379444,-113.6140229,"Amazing food and the friendliest owners! You can't beat the quality and price for authentic Malaysian cuisine in Edmonton. We especially love the roti canai with curry sauce (creamy, spicy, savoury sauce with flaky pastry for dipping)  as a starter and rendang chicken (too delicious to even put into words for a description) for the main course. The crepe cakes are also a must try (coconut is amazing!) but are often in short supply since they are so labour intensive and time consuming to make. Also lots of great vegan options on the menu. I can't say enough good things about the food and wonderful owners of Island Cafe and Bistro!",5
51,sRDKiu6ypXVt_re3aXt9-Q,0.88762754,0.09723511,0.01513728,-rDN9oCIZmmL6nM_NTDQ8w,LOCAL South Common,53.446967,-113.485559,"Although the Local is quite nice looking, unfortunately the food and the service that came with the decor was not. We went here with a medium-sized group on a Friday night and were pretty disappointed. There were several problems with the food; my friend's chicken burger was undercooked and had to be sent back, the appetizers somehow arrived after all of the meals, the nachos were quite soggy. Our waitress was preoccupied with another table and was incredibly hard to flag down and she had a hard time splitting the bills at the end (even though we had given prior warning when we arrived).",1
52,aiL1OMn4ZmPqSzPghPwgbg,0.1510464,0.3158535,0.5331001,jZSTJr11c4mo9NrKyJodnQ,HUMA Mexican Comfort,53.5005875567,-113.4859028697,"You gotta eat here!

Best and most authentic Mexican food in Edmonton in my opinion.  I love Tres Carnales and El Cortez but you'll never find the tremendous variety of Mexican fare there that you will at HUMA. Neither will you find the cheap mess of runny refried beans and fatty oil slicks of shredded cheddar that have traditionally been represented as Mexican fare in Canada.

Message me with recommendations if you know of a better place! Homemade queso? Beautiful desserts? Octopus dishes? 2 kinds of ceviche? Molé dishes including a TO DIE FOR spiced chocolate mousse?? HUMA sets the bar pretty high!

The menu selection is huge, in a ""man I need to eat here more often"" kind of way.
I've brought many different friends here and none have left disappointed with their meals. The service does leave something to be desired; we've had a couple different young male servers who were quite hapless and needed directing by the kitchen mistress to do basics like seat customers. One had trouble with english and made several errors.  Another didn't know the names of the dishes and couldn't pronounce them either.

I agree with other reviewers that the prices are a bit steep ($15 for a thin fried cheese dosa?) but I can forgive that for handmade homestyle food. The portions are very generous. A large meal for 2 people should run you about $25 per person including two beer, one appy, two mains and a dessert. There's a reason the desserts are designed to go - you'll be too stuffed! Don't let the ""lighter fare"" section of the menu fool you, the food is heavy.

Dishes I don't recommend:
- Enmoladas : disappointingly bland, could use more spice in the molé. Also the chicken inside was totally plain, dulling the dish further.
- Empanadas del Mar: way too much heavy pastry and too little filling for the price

Darn near everything else has been really tasty. I also love the decor, and the new easy to navigate menus. 

A mini-getaway in a meal! Brings back good memories of Mexico. Enjoy!",4
53,lXSne5EnfGdxF8OjVAifaQ,0.9227417,0.06709669,0.010161788,00ZHPWYGtJTY8zqfTfP_2Q,The Burg,53.5429029514,-113.4995171344,"This place was definitely not as I expected it to be. The burgers are just ok and the ""chips"" that they serve with their burgers are too salty for my liking. To top it off the waitress was not very friendly or helpful with our selection. The place wasn't bad but I expected better food and service.",3
54,CIhaWhj42GWccpCPO_WCGg,0.0023086604,0.009349732,0.9883416,D6qD1DeZiWhOdeTX0wLY7A,Montreal Hot dogs Poutine & Fries,53.5460387,-113.5014372,"Really enjoy this place.   Their onion rings are delicious.... some of my favourite in the city.  The hot dogs are very good as well.   Love the steamies. They are simple and delicious, topped with a delicious subtle flavoured sauerkraut (and I don't generally care for sauerkraut) 

The gentleman at the front desk is very charming and accommodating.   They are open late (not sure how late but he said they want to catch the midnight rush) 

Most pop here is the good stuff in glass bottles.  And the pricing is on point.",4
55,kvbSMZmJmxlvxBIC3CLRig,0.00202295,0.006923591,0.9910533,5Y2aYrX2VUMqUdiNQgARew,Rice Bowl Deluxe,53.5007044794,-113.628743032,"I love this place! First visit I was unsure of what to order, I ordered the salmon with rice and a bubble tea smoothie. Very tasty. A little expensive but I enjoyed it. Second visit my smoothie wasn't as tasty as the first time, the owner asked me if it was different than last time, I told him it is a little, they then tried to make it just as good as the first time. I was super grateful. I also ordered the salmon noodle bowl, very good. I would recommend this place for sure. This location was the newer one in Old Strathcona :)",5
56,tCLH2OZnTO9oO1F79-k4gA,0.9669376,0.029026072,0.004036206,1LVMlrAQeqLgiwFu06kFfw,The Workshop Eatery,53.4157353,-113.4801255,The food here was just average and definitely not worth the price. Service was ok but nothing special. The worst part of this place is how little the owner cares about his staff as you can see by his open letter crying about the coming minimum wage hike.,1
57,-BiUAY-sgrY42MtMegeBdA,0.0023861616,0.01925268,0.9783612,z-3WHevuNrqHybfo2xk_Rg,Avila Arepa,53.5182485199,-113.5086690398,"I enjoy having the arepas very much. I got to tried the carne Nevada (pulled beef), pollo mercado ( pulled chicken), and reina pepiada(avocado and chicken salad), and Yucatan frita ( fried cassava sticks). I like the decor, and music as well, as a new business they just need to improve a little bit in the accuracy of the orders and the speed on them. I am sure you will enjoy.your visit here and enjoy delicious Venezuelan arepas.",4
58,X-f-U3gFhdwWzVZ_wZcAIg,0.05155139,0.22068514,0.7277635,WtUxi5n8KlQdfgHZfB2Fqw,Seoul Fried Chicken,53.515457284600004,-113.4980632135,"We came as a group of 6 and luckily the 1 big table was open (they have 2-3 other tables that can seat 4 but otherwise takeout only)

Gotta love Korean fried chicken! Prices are pretty standard ($14-15 for half a chicken - 10 pcs) or around $27 for the full chicken (20pcs). You can also get 5pcs of chicken and a beer for around $12. The best value pick for me was the 5pc set ($11.40) that comes with 5 pcs of chicken, half portion of salad, your choice of fries or a corn fritter, and a can of pop/bottled water. My boyfriend and I tried the garlic soy and the GP Cheese with grated grano padano with kale caesar, mac and cheese pesto and fries. 

The garlic soy chicken was good, not too salty and was flavourful. The GP cheese was VERY cheesy and heavy.. I still enjoyed it but my bf found it to be too heavy. I think its best to order the cheese flavour with another flavour to break up the heaviness a little bit. The Kale caesar was good and the mac and cheese is good if you love your pesto. The fries were subpar in my opinion, too thick so ended up tasting kinda mushy. 

Overall, the only critque I have really is that the fries are mediocre and they seem to give pieces of the whole chicken and not just thighs/drumsticks so there were pieces that were very small with very little meat.",4
